SINTA_INDEX,JOURNAL_TITLE,ARTICLE_TITLE,ARTICLE_ABSTRACT
S0,Jurnal Online Informatika,Analisa dan Penerapan Algoritma C4.5 Dalam Data Mining Untuk Mengidentifikasi Faktor-Faktor Penyebab Kecelakaan Kerja Kontruksi PT.Arupadhatu Adisesanti ,"Kecelakaan merupakan suatu kejadian yang tidak terencana begitupun pada sebuah proyek konstruksi dimana kecelakaan sering terjadi hal ini disebabkan oleh berbagai faktor. Kita lihat pada Industri jasa konstruksi yang merupakan salah satu sektor industri yang memiliki risiko kecelakaan kerja yang cukup tinggi. Banyaknya kecelakaan kerja yang terjadi tidak terlepas dari faktor Human Error, tentunya berdampak pada kinerja dan pekerjaan yang dilaksanakan, Metode yang digunakan dalam analisis ini adalah Algoritma C4.5 yang merupakan salah satu algoritma modern untuk melakukan Data Mining, Algoritma C4.5 disebut juga dengan pohon keputusan (decision tree) yaitu merupakan salah satu metode klasifikasi yang menggunakan representasi struktur pohon, dan pada setiap node merepresentasikan atribut,cabangnya merepresentasikan nilai dari atribut, dan daun merepresentasikan kelas, Konsep dari pohon keputusan ini adalah dengan mengumpulkan data selanjutnya dibuatkan decision tree yang kemudian akan dihasilkan rule-rule solusi permasalahan. dari hasil penelitian faktor-faktor yang menjadi penyebab terjadinya kecelakaan kerja kontrusksi yang sering terjadi adalah Lingkungan Tempat Kerja, Rambu-Rambu Keselamatan dan Pekerja dan Cara kerja."
S0,Jurnal Online Informatika,Penerapan Logika Fuzzy  Pada Penilaian Mutu Dosen  Terhadap Tri Dharma Perguruan Tinggi ,"Tri Dharma Perguruan Tinggi merupakan kegiatan yang harus dilakukan oleh setiap Dosen, karena hal tersebut termasuk beban kerja Dosen sesuai peraturan Presiden No 4 Tahun 2014 RI. Dalam pelaksanaannya, Perguruan Tinggi memiliki peran penting agar dapat mendukung dan mengevaluasi kegiatan tersebut. Salah satu evaluasi yang dapat digunakan yaitu penilaian mutu Dosen terhadap beban kerja Dosen tersebut. Pada penelitian ini dirancang aplikasi untuk menerapkan logika Fuzzy untuk perhitungan nilai mutu Dosen terhadap pelaksanaan Tri Dharma Perguruan Tinggi. Latar belakang dari penelitian ini ingin mengetahui hasil yang didapat dari penerapan dan perhitungan menggunakan logika Fuzzy, juga membantu evaluasi Dosen pada bidang pengendali mutu. Pada penerapannya digunakan 27 aturan/rules untuk komposisi aturannya, himpunan Fuzzy dengan semesta dan aplikasi fungsi implikasi pada satu kondisi nilai yang selanjutnya dihitung menggunakan penalaran/inferensi dan defuzzifikasi. Batasan masalah dari penelitian ini menerapkan logika Fuzzy pada variabel pendidikan, penelitian dan pengabdian sehingga menghasilkan output yang sesuai. Adapun logika Fuzzy yang digunakan yaitu Fuzzy mamdani. Hasil pengujian pada aplikasi menunjukan 100% bekerja dengan baik, selisih nilai antara pengujian dan penalaran, hasil pengujian 2,36 lebih kecil dari hasil penalaran."
S0,Jurnal Online Informatika,Pengenalan Wajah Menggunakan SVM Multi Kernel dengan Pembelajaran yang Bertambah ,"Pengenalan wajah secara otomatis merupakan sebuah kebutuhan yang memiliki peran penting dalam kehidupan masyarakat saat ini. Pada dasarnya masalah pengenalan wajah dapat di pecahkan dengan menggunakan algoritma atau metode klasifikas, salah satunya adalah Support Vector Machine (SVM). Walaupun sangat baik dalam menyelesaikan permasalahan klasifikasi, SVM hanya dapat digunakan pada data yang bersifat linear saja, sehingga untuk dapat digunakan pada data non-linear maka SVM dimodifikasi dengan menggunakan fungsi kernel. Sulitnya menemukan fungsi kernel yang sesuai dengan karakteristik data yang dipakai membuat para peneliti melakukan pengembangan dengan menggunakan kombinasi dari beberapa kernel atau disebut Multi kernel. Pada penelitian ini dibangun sebuah sistem pengenalan wajah yang berbasis SVM multi kernel dengan metode pembelajaran yang bertambah, artinya apabila terjadi penambahan data atau informasi baru tidak harus menghapus pengetahuan yang lalu dan mengulang pembelajarannya dari awal. Sehingga pembelajaran sistem yang dibangun lebih dinamis. Hasil yang didapat pada penelitian ini menunjukkan bahwa sistem yang dibangun dapat mengenali wajah manusia dengan baik, hal ini dibuktikan dengan nilai rata-rata keseluruhan akurasi yang mencapai 89%, kemudian nilai precision 41.67% serta nilai recall sebesar 47.67%. Hasil penelitian juga menunjukkan bahwa dengan metode pembelajaran yang bertambah, sistem hanya membutuhkan waktu selama 6.4853 detik secara rata-rata pada keseluruhan uji coba."
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Televisi dan Berita Konflik di TV One ,Penelitian ini memiliki tujuan untuk mengetahui konstruksi berita konflik Mesuji dan konflik Lampung Selatan yang disiarkan oleh TV One. Metode yang digunakan adalah mengadopsi pemikiran Dahinden dan Entman dalam menjelaskan framing. Framing Dahinden mengacu kepada kerangka dasar untuk melihat posisi dan pandangan khusus terhadap media dan teks berita. Sedangkan framing Entman menjelaskan bahwa dalam membuat kerangka framing yaitu dengan cara dipilih dan memberi diperlakukan tertentu terhadap aspek dari sebuah insiden yang akan diteliti dalam teks berita. Temuan penelitian menunjukkan bahwa wartawan tidak kritis dalam melihat fenomena konflik Mesuji dan Lampung Selatan. Rendahnya kualitas berita akan berpengaruh kepada pemahaman khalayak atas kedua konflik tersebut.
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Akurasi Berita dalam Jurnalisme Online (Kasus Dugaan Korupsi Mahkamah Konstitusi di Portal Berita Detiknews) ,"Jurnalisme online kerap menjadi sorotan karena sering kali mengorbankan prinsip-prinsip dasar jurnalisme seperti akurasi berita demi mengejar kecepatan. Penelitian ini dilakukan untuk mendeskripsikan akurasi berita dalam jurnalisme online khususnya kasus dugaan korupsi Mahkamah Konstitusi di portal berita detikNews.com. Dengan menggunakan metode penelitian analisis isi, hasil penelitian ini menggambarkan bahwa sebagai media jurnalisme online, detikNews tetap memegang teguh akurasi pemberitaannya. Ini terlihat dari hasil kuantitatif lima kategorisasi akurasi berita yang dikaji yaitu cek dan ricek; kesalahan penulisan pada data; sumber berita yang relevan; akurasi judul dengan isi; serta akurasi antara foto dengan isi. Semua kategori bernilai diatas lima puluh persen."
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Perancangan Aplikasi Berbasis Costumer Relationship Management (CRM)  untuk IKM Tas Yanri di Bogor ,"Penelitian ini akan mencari tahu jawaban dari pertanyaan penelitian bagaimana bentuk rancangan sistem informasi berbasis Costumer Relationship Management (CRM) di IKM Tas Yanri. Mulai dari perancangan proses, data, sampai dengan perancangan antar mukanya, untuk membantu IKM Tas Yanri dalam hubungannya dengan para pelanggannya. Metode yang digunakan dalam penelitian ini adalah kualitatif, dengan jenis penelitiannya adalah deskriptif dan tindakan. Penelitian deskriptif untuk mendeskripsikan proses bisnis yang berjalan di IKM Tas Yanri, yang kemudian dianalisa dengan menggunakan konsep CRM, sehingga terlihat proses mana yang bisa dihilangkan, ditambah atau dimodifikasi. Penelitian tindakan untuk melakukan perbaikan proses bisnis dan selanjutnya melakukan perancangan sistem informasi berbasis CRM, yang terdiri dari perancangan proses menggunakan DFD, perancangan basis data menggunakan ERD dan perancangan antar muka. Metode pengumpulan data yang digunakan adalah wawancara mendalam kepada pemilik IKM Tas Yanri dan observasi langsung proses-proses yang terjadi di IKM Tas Yanri serta studi literatur. Hasil dari penelitian ini adalah Perancangan Proses, yang mempunyai 8 proses utama di dalamnya, yaitu (1) Proses Pendaftaran Pelanggan, (2) Proses Login Pelanggan Lama, (3) Program Pemasaran, (4) Program Penjualan, (5) Pengisian Produk, (6) Laporan, (7) Pelayanan Pelanggan, (8) Program Diskon. Pada hasil Perancangan Data sistem informasi CRM terdapat 8 buah entitas di dalamnya, yaitu entitas tanya jawab, keluhan, barang belum sampai, garansi, pelanggan, transaksi, produk, dan produk pesanan. Sedangkan hasil perancangan antar muka pada dasarnya terdiri dari 2 tampilan, yaitu tampilan halaman login dan tampilan halaman setelah login."
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Pemeringkatan E-Government di Kota Makassar ,"Instruksi Presiden No. 3 Tahun 2003 tentang Kebijakan dan Strategi Nasional Pengembangan e-Governmet (e-Gov) merupakan langkah awal implementasi e-Gov di Indonesia. Melalui pengembangan e-Gov, penataan sistem manajemen dan proses kerja di lingkungan pemerintah telah dilakukan dengan mengoptimalkan pemanfaatan teknologi informasi. Untuk mengukur implementasi e-Gov, maka diperlukan sebuah assesment untuk melihat sejauhmana kesiapan pemerintah baik pusat maupun daerah. Pemeringkatan e-Government Indonesia (PeGI) merupakan ukuran implementasi e-Gov di Indonesia. Penelitian ini melakukan pemeringkatan e-Gov di Kota Makassar yang mencakup 18 SKPD. Data penelitian diperoleh dengan pendekatan kualitatif dan analisis data secara deskriktif. Hasil penelitian menunjukkan bahwa implementasi e-Gov di Kota Makassar dalam kategori belum baik. Berdasarkan hasil pemeringkatan e-Gov pada 18 SKPD hanya satu SKPD dengan kategori Baik Sekali, tujuh kategori Baik dan selebihnya masih dalam kategori Kurang dan Sangat Kurang. Pemerintah Kota Makassar diharapkan dapat melakukan perbaikan untuk implementasi e-Gov yang lebih baik."
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Pengelolaan Radio Komunitas Kampus  di Kota Makassar ,"Penelitian ini bertujuan untuk mengetahui pengelolaan radio komunitas kampus dan permasalahan yang dihadapi mulai dari : Penguatan Jaringan (frekwensi), Advokasi (legitimasi hukum dan kebijakan), Fundraising (ketersediaan sarana dan pra-sarana pendukung Penyiaran), Financial (Ketersediaan dana operasional penyiaran), dan Hubungan Internasional Antar Negara Anggota Radio Komunitas. Penelitian ini dilaksanakan di kota Makassar dari bulan Januari sampai Maret 2013 dengan mengambil sampel sebanyak 3 (tiga) informan radio kampus yang mewakili keseluruhan radio kampus yang ada di Makassar dengan teknik deskritif kualitatif dengan menggunakan studi kasus. Metode pengumpulan datanya menggunakan observasi dan wawancara mendalam (indepth interview) dengan penarikan sampel acak proposional. Hasil penelitian menunjukkan bahwa pengelolaan serta kreatifitas radio komunitas kampus di kota Makassar masih mengalami hambatan dibidang regulasi kebijakan alokasi frekwensi, kebebasan dalam penyiaran tertentu, kesiapan SDM pengelola siaran radio kampus, infrastrktur pendukung sarana penyiaran, dan financial dukungan operasional radio kampus tersebut."
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Stereotipisasi Etnis Makassar oleh TV One Melalui Tayangan Bentrok dan Tawuran di Makassar ,"Penelitian ini mengamati tayangan berita TV One bertema bentrok dan tawuran yang berlokasi di Makassar. Tujuannya untuk mengetahui adanya stereotipisasi tertentu atas etnis Makassar yang berlaku pada media TV One berdasarkan hasil interpretasi audiens. Studi audiens ini menggunakan perspektif kualitatif. Data primer dikumpulkan melalui teknik observasi dan wawancara mendalam. Sebanyak 21 informan, berlatarbelakang etnis Melayu dan Banjar yang berdomisili di Makassar dipilih melalui teknik snowball sampling. Data sekunder didapatkan dari rekapitulasi berita TV One Biro Makassar periode Maret  Desember 2010. Dalam proses analisis data, peneliti mengggunakan kerangka analisis resepsi Stuart Hall dengan menitikberatkan pada proses decoding. Hasil penelitian menunjukkan adanya stereotipisasi negatif yang berlaku dalam pemberitaan TV One atas etnis Makassar melalui tayangan bentrok dan tawuran yang berlokasi di Makassar. Kedua, hasil analisis resepsi menunjukkan audiens dominan menempati posisi negotiated reading atas stereotipisasi etnis Makassar. Secara garis besar, posisi ini dilatarbelakangi oleh pengalaman interaksi audiens Melayu dan Banjar dengan etnis Makassar."
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Mobilisasi Massa dalam Era Network Society ,"Banyak gerakan yang dimobilisasi atau berawal dari internet di era network society saat ini. Mobilisasi tersebut sukses menjaring massa, ribuan bahkan puluhan ribu. Tersebar secara geografis, menjadi trending topic di berbagai situs, dan tampaknya memberikan pengaruh signifikan di dunia nyata. Penelitian ini melihat bagaimana mobilisasi dilakukan melalui dunia maya dan apakah mobilisasi tersebut mampu memberi dampak di dunia nyata. Dengan menggunakan metode studi kasus, penelitian ini mempelajari langsung fenomena mobilisasi sosial pada keadaan alami. Penelitian ini memilih dua bidang yang paling gencar menggunakan internet sebagai cara untuk memobilisasi massa, yaitu bidang ekonomi dan bidang sosial politik. Hasil penelitian menunjukkan bahwa dari dua bidang tersebut, kesuksesan mobilisasi massa di dunia maya tidak selalu bersinergi dengan hasil di tataran real. Ada berbagai hal yang membuat mobilisasi tersebut gagal mewujudkan perbaikan atau perubahan. Salah satunya adalah diaplikasikannya tatanan dan kelas sosial di dunia maya sehingga akses terbesar tetap dimiliki oleh ruling class. Selain itu, minimnya peran pemerintah juga menjadi penghambat terbesar mewujudkan perubahan seperti yang dikampanyekan di dunia maya. Hal ini menunjukkan bahwa gerakan dunia maya juga masih terikat pada tatanan dunia nyata dengan berbagai aturannya."
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Operator Seluler Model Franchise di Daerah Rural ,"Perkembangan teknologi mendorong pelaku perdagangan beralih membentuk bisnis telekomunikasi dan berkompetisi dengan menawarkan berbagai produk telekomunikasi. Namun sangat disayangkan, 50,21% dari total penduduk Indonesia yang tinggal di pedesaan(Badan Pusat Statistik Indonesia, 2010) hampir tidak terjangkau akses telekomunikasi. Masalahnya adalah para operator merasa berat berinvestasi di pedesaan karena biaya pembangunan jaringan seluler konvensional yang sangat tinggi dan tidak sebanding dengan keuntungan yang diperoleh. Selain itu keterbatasan spektrum menjadi kendala bagi calon operator baru yang ingin mengambil peran. Guna mengatasi masalah tersebut, dihasilkan sebuah model operator berbasis kerjasama franchise yang disesuaikan dengan kebutuhan pedesaan. Operator model franchise yang dimaksud dapat memberi solusi keterbatasan spektrum frekuensi karena operator hanya perlu memanfaatkan spektrum frekuensi dari operator berlisensi sehingga tidak membutuhkan alokasi frekuensi yang baru. Namun pelaksanaan franchising ini sangat tergantung pada regulasi atau peraturan telekomunikasi yang berlaku di Indonesia. Sehingga diperlukan kajian lebih lanjut mengenai Undang-Undang maupun Peraturan Pemerintah yang dapat berdampak bagi franchising operator ini. Teknologi openBTS yang dipilih sebagai solusi teknologi seluler pedesaan hanya memerlukan biaya investasi sekitar Rp 223 juta untuk membangun satu site infrastruktur di daerah terpencil. Biaya investasi ini jauh lebih murah dibandingkan biaya pembangunan infrastruktur seluler konvensional. Didukung dengan model bisnis franchise yang akan mengurangi biaya operasional operator, maka desain ini dapat menjadi peluang bisnis baru bagi operator eksisting maupun untuk memberi dukungan dalam meningkatkan produktifitas dan efisiensi infrastruktur telekomunikasi dan informasi di pedesaan."
S0,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",Peran Spin Doctor Dalam Pembentukan Opini Publik Kandidat Walikota dan Wakil Walikota Kendari Dalam Pemenangan Pemilihan Kepala Daerah ,"Penelitian ini didasarkan pada asumsi bahwa perlunya hak publik atas transparansi informasi dan entitas negara yang selalu mengandalkan adanya publik yang berdaulat. penyelenggaraan kekuasaan harus bersifat akuntabel, transparan dan aksesebel bagi publik. Penelitian ini menggunakan metode deskriktif dengan menggunakan pendekatan kualitatif. Sedangkan tipe penelitian ini menggunakan data kualitatif untuk menjelaskan fenomena yang sedalam-dalamnya melalui pengumpulan data dengan mengutamakan kualitas subjek penelitian. Hasil penelitian menunjukkan bahwa kehadiran kelompok dan tokoh masyarakat dalam memberikan sumbangsih pemikiran terkait dengan rancangan peraturan daerah tentang keterbukaan informasi publik menunjukkan adanya suara pro dan kontra untuk menjadikan Ranperda ini menjadi Perda."
